Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Month Name,Order Year-Month,Shipping Days,Profit Margin %
4404,US-2022-105188,2022-10-12,2022-10-19,Second Class,CG-47745,Corporate,East,Pennsylvania,Technology,Machines,3109.12,5,0.0,-474.83,2022,10,Oct,2022-10,7,-15.27
4405,US-2022-107610,2022-10-13,2022-10-19,Second Class,CG-89387,Home Office,East,Pennsylvania,Technology,Copiers,204.51,5,0.1,-11.1,2022,10,Oct,2022-10,6,-5.43
4406,US-2022-104325,2022-10-13,2022-10-14,Standard Class,CG-13978,Consumer,East,Virginia,Furniture,Bookcases,1499.96,4,0.0,-294.12,2022,10,Oct,2022-10,1,-19.61
4407,US-2022-108679,2022-10-13,2022-10-18,Standard Class,CG-81974,Home Office,South,Florida,Office Supplies,Labels,200.0,2,0.15,14.33,2022,10,Oct,2022-10,5,7.17
4408,US-2022-105226,2022-10-13,2022-10-15,Same Day,CG-67551,Home Office,East,Virginia,Furniture,Bookcases,591.13,1,0.5,83.76,2022,10,Oct,2022-10,2,14.17
4409,US-2022-102706,2022-10-13,2022-10-14,Second Class,CG-83460,Corporate,East,Pennsylvania,Furniture,Tables,3409.92,7,0.5,1039.51,2022,10,Oct,2022-10,1,30.48
4410,US-2022-101248,2022-10-14,2022-10-15,First Class,CG-89864,Corporate,West,Washington,Furniture,Bookcases,1224.92,4,0.0,353.31,2022,10,Oct,2022-10,1,28.84
4411,US-2022-105687,2022-10-14,2022-10-15,Second Class,CG-39357,Home Office,South,Alabama,Furniture,Tables,1227.54,4,0.4,368.11,2022,10,Oct,2022-10,1,29.99
4412,US-2022-101713,2022-10-14,2022-10-20,Standard Class,CG-45301,Consumer,East,Massachusetts,Technology,Machines,198.15,4,0.2,-10.66,2022,10,Oct,2022-10,6,-5.38
4413,US-2022-100089,2022-10-14,2022-10-20,Second Class,CG-75836,Home Office,South,Tennessee,Office Supplies,Paper,709.56,8,0.0,67.61,2022,10,Oct,2022-10,6,9.53
4414,US-2022-109891,2022-10-14,2022-10-21,Second Class,CG-52620,Corporate,South,Alabama,Technology,Copiers,3197.38,7,0.15,-256.84,2022,10,Oct,2022-10,7,-8.03
4415,US-2022-109363,2022-10-14,2022-10-15,Second Class,CG-50244,Home Office,Central,Michigan,Technology,Machines,6454.93,8,0.4,1656.94,2022,10,Oct,2022-10,1,25.67
4416,US-2022-101591,2022-10-14,2022-10-15,First Class,CG-50827,Home Office,West,Arizona,Furniture,Chairs,1417.54,4,0.0,-237.21,2022,10,Oct,2022-10,1,-16.73
4417,US-2022-101228,2022-10-14,2022-10-21,Standard Class,CG-55464,Corporate,West,Nevada,Office Supplies,Storage,197.01,7,0.3,59.08,2022,10,Oct,2022-10,7,29.99
4418,US-2022-109101,2022-10-14,2022-10-16,First Class,CG-57099,Corporate,South,Tennessee,Office Supplies,Art,680.58,5,0.0,-9.14,2022,10,Oct,2022-10,2,-1.34
4419,US-2022-101387,2022-10-14,2022-10-15,Same Day,CG-36299,Home Office,East,Pennsylvania,Office Supplies,Storage,62.26,3,0.2,-1.18,2022,10,Oct,2022-10,1,-1.9
4420,US-2022-107915,2022-10-15,2022-10-16,Standard Class,CG-60264,Consumer,Central,Texas,Furniture,Tables,1056.15,8,0.15,229.71,2022,10,Oct,2022-10,1,21.75
4421,US-2022-104221,2022-10-15,2022-10-17,Second Class,CG-40621,Consumer,East,Massachusetts,Office Supplies,Art,306.63,5,0.2,26.41,2022,10,Oct,2022-10,2,8.61
4422,US-2022-109367,2022-10-15,2022-10-19,Same Day,CG-14337,Home Office,Central,Ohio,Furniture,Bookcases,2386.92,4,0.3,772.16,2022,10,Oct,2022-10,4,32.35
4423,US-2022-107056,2022-10-15,2022-10-21,Second Class,CG-74671,Corporate,West,Nevada,Office Supplies,Binders,171.97,2,0.2,22.08,2022,10,Oct,2022-10,6,12.84
4424,US-2022-105241,2022-10-15,2022-10-16,First Class,CG-87073,Consumer,East,New York,Furniture,Chairs,5057.26,7,0.1,200.9,2022,10,Oct,2022-10,1,3.97
4425,US-2022-104293,2022-10-15,2022-10-20,Same Day,CG-73561,Consumer,East,New York,Technology,Accessories,235.96,7,0.1,42.92,2022,10,Oct,2022-10,5,18.19
4426,US-2022-105389,2022-10-15,2022-10-18,Standard Class,CG-49807,Home Office,South,North Carolina,Furniture,Tables,426.5,3,0.0,-9.11,2022,10,Oct,2022-10,3,-2.14
4427,US-2022-101425,2022-10-15,2022-10-20,Same Day,CG-56938,Home Office,Central,Missouri,Technology,Phones,3245.7,5,0.2,-320.05,2022,10,Oct,2022-10,5,-9.86
4428,US-2022-100189,2022-10-15,2022-10-17,Same Day,CG-83783,Corporate,South,Alabama,Technology,Accessories,5486.86,6,0.5,1224.44,2022,10,Oct,2022-10,2,22.32
4429,US-2022-108695,2022-10-16,2022-10-18,Second Class,CG-47138,Corporate,Central,Missouri,Technology,Accessories,1719.79,4,0.0,-421.03,2022,10,Oct,2022-10,2,-24.48
4430,US-2022-100516,2022-10-16,2022-10-21,Same Day,CG-68407,Home Office,West,Oregon,Technology,Machines,796.79,3,0.0,-75.56,2022,10,Oct,2022-10,5,-9.48
4431,US-2022-101059,2022-10-16,2022-10-23,Second Class,CG-85744,Corporate,West,Arizona,Office Supplies,Art,196.26,2,0.5,-10.05,2022,10,Oct,2022-10,7,-5.12
4432,US-2022-103501,2022-10-16,2022-10-20,Same Day,CG-88489,Consumer,East,New York,Furniture,Chairs,1169.92,2,0.3,126.17,2022,10,Oct,2022-10,4,10.78
4433,US-2022-109571,2022-10-16,2022-10-18,First Class,CG-50020,Corporate,Central,Missouri,Office Supplies,Art,282.0,3,0.1,-42.46,2022,10,Oct,2022-10,2,-15.06
4434,US-2022-106805,2022-10-16,2022-10-19,First Class,CG-35186,Consumer,Central,Texas,Office Supplies,Storage,571.0,8,0.2,-95.47,2022,10,Oct,2022-10,3,-16.72
4435,US-2022-108518,2022-10-16,2022-10-18,Same Day,CG-15061,Consumer,Central,Missouri,Technology,Copiers,3306.08,3,0.0,-475.87,2022,10,Oct,2022-10,2,-14.39
4436,US-2022-109524,2022-10-17,2022-10-19,Same Day,CG-47423,Home Office,Central,Texas,Technology,Phones,4327.08,5,0.3,858.92,2022,10,Oct,2022-10,2,19.85
4437,US-2022-104796,2022-10-17,2022-10-23,Second Class,CG-90321,Consumer,Central,Illinois,Furniture,Furnishings,1478.95,2,0.0,139.39,2022,10,Oct,2022-10,6,9.42
4438,US-2022-103610,2022-10-17,2022-10-20,Same Day,CG-75973,Home Office,Central,Texas,Office Supplies,Labels,399.27,7,0.4,99.29,2022,10,Oct,2022-10,3,24.87
4439,US-2022-107617,2022-10-17,2022-10-24,Standard Class,CG-83903,Home Office,East,Pennsylvania,Office Supplies,Storage,267.51,2,0.1,-15.5,2022,10,Oct,2022-10,7,-5.79
4440,US-2022-105686,2022-10-17,2022-10-22,Standard Class,CG-15142,Corporate,South,Tennessee,Office Supplies,Art,217.77,4,0.5,-22.41,2022,10,Oct,2022-10,5,-10.29
4441,US-2022-101563,2022-10-18,2022-10-23,First Class,CG-37495,Corporate,West,Nevada,Office Supplies,Art,7.95,2,0.5,0.64,2022,10,Oct,2022-10,5,8.05
4442,US-2022-101355,2022-10-18,2022-10-23,Second Class,CG-22664,Home Office,Central,Texas,Technology,Machines,6813.11,6,0.1,-22.7,2022,10,Oct,2022-10,5,-0.33
4443,US-2022-109688,2022-10-18,2022-10-20,Standard Class,CG-63040,Consumer,East,Pennsylvania,Furniture,Bookcases,1417.54,1,0.5,143.61,2022,10,Oct,2022-10,2,10.13
4444,US-2022-103588,2022-10-18,2022-10-20,Second Class,CG-75279,Consumer,East,New York,Furniture,Furnishings,1385.59,6,0.3,9.53,2022,10,Oct,2022-10,2,0.69
4445,US-2022-107184,2022-10-18,2022-10-23,Same Day,CG-14506,Corporate,West,Washington,Technology,Phones,1783.19,7,0.0,156.54,2022,10,Oct,2022-10,5,8.78
4446,US-2022-107104,2022-10-19,2022-10-21,Same Day,CG-46246,Consumer,South,Florida,Office Supplies,Binders,138.68,6,0.15,13.6,2022,10,Oct,2022-10,2,9.81
4447,US-2022-107231,2022-10-19,2022-10-25,Same Day,CG-46457,Consumer,Central,Ohio,Furniture,Chairs,3066.29,5,0.0,-115.51,2022,10,Oct,2022-10,6,-3.77
4448,US-2022-100501,2022-10-19,2022-10-25,Second Class,CG-90352,Corporate,East,Virginia,Office Supplies,Paper,777.86,8,0.5,168.04,2022,10,Oct,2022-10,6,21.6
4449,US-2022-105223,2022-10-19,2022-10-22,Second Class,CG-55801,Home Office,South,North Carolina,Technology,Copiers,2423.83,8,0.15,-250.91,2022,10,Oct,2022-10,3,-10.35
4450,US-2022-105258,2022-10-19,2022-10-22,First Class,CG-54926,Home Office,Central,Illinois,Office Supplies,Storage,19.07,5,0.3,-2.58,2022,10,Oct,2022-10,3,-13.53
4451,US-2022-109207,2022-10-19,2022-10-22,First Class,CG-74964,Corporate,East,New Jersey,Furniture,Tables,1020.18,3,0.2,-116.4,2022,10,Oct,2022-10,3,-11.41
4452,US-2022-106057,2022-10-19,2022-10-23,First Class,CG-76030,Corporate,East,Massachusetts,Furniture,Bookcases,1994.25,8,0.2,-20.21,2022,10,Oct,2022-10,4,-1.01
4453,US-2022-100413,2022-10-19,2022-10-24,Second Class,CG-99837,Corporate,East,New York,Furniture,Chairs,479.83,2,0.1,149.79,2022,10,Oct,2022-10,5,31.22
4454,US-2022-107812,2022-10-19,2022-10-22,First Class,CG-91920,Consumer,Central,Ohio,Office Supplies,Storage,46.21,2,0.2,-6.89,2022,10,Oct,2022-10,3,-14.91
4455,US-2022-109245,2022-10-19,2022-10-23,Standard Class,CG-46141,Home Office,Central,Texas,Office Supplies,Paper,527.62,4,0.4,47.94,2022,10,Oct,2022-10,4,9.09
4456,US-2022-102290,2022-10-20,2022-10-27,Standard Class,CG-44321,Home Office,East,New York,Technology,Machines,6323.52,8,0.5,-182.51,2022,10,Oct,2022-10,7,-2.89
4457,US-2022-107648,2022-10-20,2022-10-23,Second Class,CG-65351,Corporate,West,California,Technology,Machines,949.21,1,0.1,44.8,2022,10,Oct,2022-10,3,4.72
4458,US-2022-106360,2022-10-20,2022-10-23,First Class,CG-70056,Corporate,Central,Michigan,Technology,Machines,1403.84,3,0.0,-38.53,2022,10,Oct,2022-10,3,-2.74
4459,US-2022-101136,2022-10-20,2022-10-27,Standard Class,CG-71137,Consumer,Central,Illinois,Office Supplies,Art,107.5,1,0.4,15.01,2022,10,Oct,2022-10,7,13.96
4460,US-2022-107606,2022-10-20,2022-10-22,Second Class,CG-52636,Home Office,South,Georgia,Technology,Machines,2313.41,2,0.0,525.93,2022,10,Oct,2022-10,2,22.73
4461,US-2022-100163,2022-10-20,2022-10-21,Same Day,CG-31842,Home Office,East,New Jersey,Technology,Accessories,2354.18,5,0.4,-408.34,2022,10,Oct,2022-10,1,-17.35
4462,US-2022-104225,2022-10-20,2022-10-24,Standard Class,CG-98300,Corporate,South,Florida,Furniture,Tables,252.27,1,0.15,-9.21,2022,10,Oct,2022-10,4,-3.65
4463,US-2022-104289,2022-10-21,2022-10-23,Same Day,CG-26071,Corporate,Central,Illinois,Office Supplies,Binders,158.16,2,0.5,-11.6,2022,10,Oct,2022-10,2,-7.33
4464,US-2022-106735,2022-10-21,2022-10-25,First Class,CG-68566,Consumer,West,California,Furniture,Bookcases,679.5,4,0.1,155.28,2022,10,Oct,2022-10,4,22.85
4465,US-2022-108885,2022-10-21,2022-10-27,Same Day,CG-77166,Home Office,East,Pennsylvania,Furniture,Bookcases,1505.34,7,0.4,318.19,2022,10,Oct,2022-10,6,21.14
4466,US-2022-103858,2022-10-21,2022-10-23,First Class,CG-32265,Corporate,West,Arizona,Furniture,Chairs,2483.13,5,0.0,-530.84,2022,10,Oct,2022-10,2,-21.38
4467,US-2022-105382,2022-10-21,2022-10-23,Same Day,CG-75466,Home Office,South,North Carolina,Technology,Copiers,983.08,2,0.0,-151.69,2022,10,Oct,2022-10,2,-15.43
4468,US-2022-108287,2022-10-21,2022-10-22,First Class,CG-72001,Consumer,Central,Michigan,Technology,Phones,1987.27,8,0.0,-331.55,2022,10,Oct,2022-10,1,-16.68
4469,US-2022-104255,2022-10-22,2022-10-28,Standard Class,CG-97523,Home Office,West,Washington,Office Supplies,Labels,92.11,2,0.0,-21.82,2022,10,Oct,2022-10,6,-23.69
4470,US-2022-108265,2022-10-22,2022-10-28,Standard Class,CG-68677,Home Office,Central,Missouri,Office Supplies,Binders,417.31,7,0.3,2.73,2022,10,Oct,2022-10,6,0.65
4471,US-2022-103778,2022-10-23,2022-10-30,First Class,CG-64114,Corporate,Central,Texas,Technology,Accessories,1701.12,6,0.0,419.01,2022,10,Oct,2022-10,7,24.63
4472,US-2022-106762,2022-10-23,2022-10-29,Same Day,CG-50920,Home Office,South,Florida,Office Supplies,Binders,924.24,8,0.5,-202.05,2022,10,Oct,2022-10,6,-21.86
4473,US-2022-100502,2022-10-23,2022-10-27,Second Class,CG-14099,Consumer,Central,Texas,Furniture,Chairs,99.02,1,0.0,-21.03,2022,10,Oct,2022-10,4,-21.24
4474,US-2022-102661,2022-10-23,2022-10-28,First Class,CG-79756,Consumer,South,Tennessee,Office Supplies,Binders,44.12,4,0.5,11.41,2022,10,Oct,2022-10,5,25.86
4475,US-2022-104937,2022-10-23,2022-10-24,Standard Class,CG-23137,Consumer,West,Oregon,Furniture,Tables,2334.73,3,0.0,-362.11,2022,10,Oct,2022-10,1,-15.51
4476,US-2022-102418,2022-10-23,2022-10-26,Same Day,CG-97229,Home Office,Central,Michigan,Technology,Copiers,2330.42,5,0.2,228.34,2022,10,Oct,2022-10,3,9.8
4477,US-2022-109672,2022-10-23,2022-10-30,Second Class,CG-88373,Home Office,South,Tennessee,Technology,Phones,916.95,2,0.4,75.98,2022,10,Oct,2022-10,7,8.29
4478,US-2022-106626,2022-10-24,2022-10-28,Second Class,CG-66836,Home Office,Central,Michigan,Office Supplies,Labels,39.17,3,0.3,-4.75,2022,10,Oct,2022-10,4,-12.13
4479,US-2022-104417,2022-10-24,2022-10-27,Standard Class,CG-72202,Home Office,Central,Ohio,Technology,Machines,51.91,1,0.0,9.17,2022,10,Oct,2022-10,3,17.67
4480,US-2022-107149,2022-10-24,2022-10-27,First Class,CG-84913,Home Office,West,Arizona,Office Supplies,Storage,538.26,6,0.5,126.2,2022,10,Oct,2022-10,3,23.45
4481,US-2022-100552,2022-10-24,2022-10-27,Same Day,CG-27635,Consumer,South,Florida,Office Supplies,Labels,261.28,2,0.15,60.86,2022,10,Oct,2022-10,3,23.29
4482,US-2022-105898,2022-10-24,2022-10-27,Same Day,CG-27769,Corporate,South,Georgia,Furniture,Chairs,259.26,1,0.5,28.77,2022,10,Oct,2022-10,3,11.1
4483,US-2022-107627,2022-10-24,2022-10-27,Second Class,CG-91624,Home Office,South,Alabama,Technology,Phones,1989.48,6,0.2,34.63,2022,10,Oct,2022-10,3,1.74
4484,US-2022-104326,2022-10-25,2022-10-30,Second Class,CG-72540,Consumer,Central,Ohio,Office Supplies,Art,43.33,4,0.0,9.86,2022,10,Oct,2022-10,5,22.76
4485,US-2022-106868,2022-10-25,2022-10-31,Second Class,CG-67172,Home Office,East,New York,Office Supplies,Storage,297.18,4,0.5,52.85,2022,10,Oct,2022-10,6,17.78
4486,US-2022-101432,2022-10-25,2022-10-31,Same Day,CG-38364,Corporate,South,Alabama,Office Supplies,Paper,471.62,4,0.5,-17.71,2022,10,Oct,2022-10,6,-3.76
4487,US-2022-104628,2022-10-25,2022-10-28,Second Class,CG-54910,Corporate,South,Alabama,Technology,Phones,872.65,1,0.4,-21.66,2022,10,Oct,2022-10,3,-2.48
4488,US-2022-100082,2022-10-25,2022-10-26,Second Class,CG-77952,Corporate,South,Alabama,Furniture,Furnishings,2552.9,7,0.0,522.6,2022,10,Oct,2022-10,1,20.47
4489,US-2022-103549,2022-10-25,2022-10-28,First Class,CG-42854,Corporate,South,Georgia,Furniture,Tables,320.53,2,0.1,28.53,2022,10,Oct,2022-10,3,8.9
4490,US-2022-100499,2022-10-25,2022-10-31,Second Class,CG-68901,Corporate,South,North Carolina,Technology,Machines,164.48,2,0.5,-13.27,2022,10,Oct,2022-10,6,-8.07
4491,US-2022-103319,2022-10-25,2022-10-26,Second Class,CG-44762,Consumer,West,Washington,Furniture,Furnishings,2068.57,5,0.3,542.81,2022,10,Oct,2022-10,1,26.24
4492,US-2022-102938,2022-10-26,2022-10-28,Standard Class,CG-72871,Home Office,South,Tennessee,Office Supplies,Paper,191.25,6,0.2,10.47,2022,10,Oct,2022-10,2,5.47
4493,US-2022-106980,2022-10-26,2022-11-02,Same Day,CG-30260,Consumer,Central,Illinois,Technology,Machines,7174.99,7,0.0,-31.88,2022,10,Oct,2022-10,7,-0.44
4494,US-2022-108869,2022-10-26,2022-10-28,Second Class,CG-92425,Corporate,South,North Carolina,Technology,Accessories,763.46,1,0.15,-138.5,2022,10,Oct,2022-10,2,-18.14
4495,US-2022-108707,2022-10-26,2022-10-29,Second Class,CG-44595,Home Office,Central,Michigan,Technology,Machines,4926.28,6,0.0,301.53,2022,10,Oct,2022-10,3,6.12
4496,US-2022-109371,2022-10-26,2022-11-01,Second Class,CG-91031,Corporate,East,Pennsylvania,Technology,Phones,182.24,1,0.1,40.32,2022,10,Oct,2022-10,6,22.12
4497,US-2022-107595,2022-10-26,2022-11-02,Second Class,CG-14087,Consumer,South,Georgia,Furniture,Tables,139.48,1,0.0,48.06,2022,10,Oct,2022-10,7,34.46
4498,US-2022-108013,2022-10-26,2022-10-27,Same Day,CG-39581,Corporate,West,California,Technology,Phones,3770.54,7,0.0,-468.57,2022,10,Oct,2022-10,1,-12.43
4499,US-2022-102165,2022-10-26,2022-11-02,First Class,CG-59160,Home Office,West,Oregon,Office Supplies,Art,55.43,1,0.4,2.7,2022,10,Oct,2022-10,7,4.87
4500,US-2022-104466,2022-10-27,2022-11-01,Same Day,CG-34355,Consumer,East,Pennsylvania,Furniture,Tables,615.17,1,0.15,-43.62,2022,10,Oct,2022-10,5,-7.09
4501,US-2022-104053,2022-10-27,2022-10-29,First Class,CG-74558,Corporate,West,Arizona,Furniture,Tables,2116.55,5,0.0,290.65,2022,10,Oct,2022-10,2,13.73
4502,US-2022-106619,2022-10-27,2022-10-29,Second Class,CG-38552,Corporate,South,Tennessee,Technology,Machines,1667.65,3,0.3,317.13,2022,10,Oct,2022-10,2,19.02
4503,US-2022-101721,2022-10-27,2022-10-28,Standard Class,CG-35448,Corporate,Central,Michigan,Technology,Accessories,1319.39,5,0.1,-46.27,2022,10,Oct,2022-10,1,-3.51
4504,US-2022-101240,2022-10-27,2022-10-30,Same Day,CG-42588,Consumer,East,Virginia,Furniture,Bookcases,390.38,1,0.5,77.75,2022,10,Oct,2022-10,3,19.92
4505,US-2022-109789,2022-10-27,2022-10-29,Second Class,CG-81208,Home Office,Central,Missouri,Office Supplies,Labels,338.91,6,0.3,-33.85,2022,10,Oct,2022-10,2,-9.99
4506,US-2022-102972,2022-10-27,2022-10-28,Same Day,CG-49402,Corporate,East,Pennsylvania,Furniture,Chairs,470.28,1,0.0,-101.87,2022,10,Oct,2022-10,1,-21.66
4507,US-2022-100972,2022-10-27,2022-10-30,Second Class,CG-66872,Corporate,West,Arizona,Technology,Copiers,2403.21,3,0.4,165.28,2022,10,Oct,2022-10,3,6.88
4508,US-2022-103881,2022-10-28,2022-10-30,Second Class,CG-11686,Consumer,West,Oregon,Office Supplies,Binders,36.22,2,0.5,6.37,2022,10,Oct,2022-10,2,17.59
4509,US-2022-105503,2022-10-28,2022-11-03,Second Class,CG-43509,Home Office,West,Oregon,Technology,Accessories,1235.89,3,0.4,110.32,2022,10,Oct,2022-10,6,8.93
4510,US-2022-106584,2022-10-28,2022-11-03,Standard Class,CG-48169,Home Office,East,New York,Technology,Accessories,4191.95,6,0.15,1104.7,2022,10,Oct,2022-10,6,26.35
4511,US-2022-108879,2022-10-28,2022-11-03,Standard Class,CG-56638,Home Office,West,Arizona,Furniture,Bookcases,1840.0,4,0.0,412.89,2022,10,Oct,2022-10,6,22.44
4512,US-2022-101747,2022-10-28,2022-11-03,First Class,CG-44967,Corporate,Central,Illinois,Technology,Machines,5803.17,6,0.5,-612.65,2022,10,Oct,2022-10,6,-10.56
4513,US-2022-100360,2022-10-28,2022-11-04,Second Class,CG-17441,Home Office,Central,Ohio,Technology,Accessories,3267.78,4,0.0,53.1,2022,10,Oct,2022-10,7,1.62
4514,US-2022-106550,2022-10-28,2022-11-04,Second Class,CG-20567,Home Office,South,Alabama,Technology,Accessories,7268.08,8,0.0,133.33,2022,10,Oct,2022-10,7,1.83
4515,US-2022-104163,2022-10-29,2022-11-01,Second Class,CG-21571,Consumer,Central,Michigan,Furniture,Tables,946.33,3,0.3,53.81,2022,10,Oct,2022-10,3,5.69
4516,US-2022-104819,2022-10-29,2022-10-31,Second Class,CG-73615,Home Office,West,Washington,Office Supplies,Labels,77.24,1,0.3,-0.41,2022,10,Oct,2022-10,2,-0.53
4517,US-2022-103606,2022-10-29,2022-10-31,Second Class,CG-40872,Home Office,South,Georgia,Furniture,Bookcases,1601.69,5,0.15,-361.85,2022,10,Oct,2022-10,2,-22.59
4518,US-2022-104061,2022-10-29,2022-11-03,First Class,CG-67439,Consumer,Central,Ohio,Technology,Machines,972.86,2,0.0,149.37,2022,10,Oct,2022-10,5,15.35
4519,US-2022-101530,2022-10-29,2022-11-05,Second Class,CG-31889,Consumer,West,Oregon,Technology,Phones,31.47,1,0.3,11.0,2022,10,Oct,2022-10,7,34.95
4520,US-2022-101292,2022-10-29,2022-11-04,Second Class,CG-46718,Home Office,South,Alabama,Office Supplies,Binders,713.46,7,0.4,63.68,2022,10,Oct,2022-10,6,8.93
4521,US-2022-103305,2022-10-29,2022-11-01,Same Day,CG-39865,Home Office,South,Georgia,Technology,Copiers,4593.83,5,0.1,1324.5,2022,10,Oct,2022-10,3,28.83
4522,US-2022-103267,2022-10-30,2022-11-03,First Class,CG-77849,Home Office,Central,Michigan,Technology,Copiers,1004.74,2,0.0,268.7,2022,10,Oct,2022-10,4,26.74
4523,US-2022-100253,2022-10-30,2022-11-03,Second Class,CG-99353,Home Office,Central,Michigan,Office Supplies,Binders,26.64,4,0.5,8.13,2022,10,Oct,2022-10,4,30.52
4524,US-2022-102213,2022-10-30,2022-10-31,Same Day,CG-76265,Home Office,East,New Jersey,Office Supplies,Art,520.47,5,0.0,-91.29,2022,10,Oct,2022-10,1,-17.54
4525,US-2022-104078,2022-10-30,2022-11-04,Same Day,CG-83431,Consumer,South,Tennessee,Office Supplies,Paper,228.37,6,0.0,11.73,2022,10,Oct,2022-10,5,5.14
4526,US-2022-104480,2022-10-30,2022-10-31,Same Day,CG-93713,Consumer,Central,Illinois,Technology,Machines,1289.82,2,0.2,187.37,2022,10,Oct,2022-10,1,14.53
4527,US-2022-108357,2022-10-30,2022-11-02,Standard Class,CG-32717,Corporate,Central,Ohio,Furniture,Tables,3706.29,8,0.15,996.61,2022,10,Oct,2022-10,3,26.89
4528,US-2022-103486,2022-10-30,2022-10-31,Same Day,CG-59029,Home Office,East,Virginia,Technology,Accessories,114.11,1,0.2,0.74,2022,10,Oct,2022-10,1,0.65
4529,US-2022-109875,2022-10-30,2022-11-01,Standard Class,CG-16876,Corporate,South,Florida,Office Supplies,Labels,260.4,3,0.3,25.27,2022,10,Oct,2022-10,2,9.7
4530,US-2022-107670,2022-10-30,2022-11-04,Standard Class,CG-47871,Corporate,Central,Michigan,Technology,Copiers,9223.45,8,0.0,6.92,2022,10,Oct,2022-10,5,0.08
4531,US-2022-103617,2022-10-31,2022-11-04,Same Day,CG-42017,Consumer,East,New Jersey,Technology,Accessories,4280.97,4,0.0,1481.29,2022,10,Oct,2022-10,4,34.6
4532,US-2022-109946,2022-10-31,2022-11-06,Standard Class,CG-93863,Corporate,East,Massachusetts,Furniture,Chairs,1464.46,3,0.2,77.75,2022,10,Oct,2022-10,6,5.31
4533,US-2022-104205,2022-10-31,2022-11-06,First Class,CG-68425,Corporate,South,Florida,Furniture,Bookcases,596.06,3,0.1,-105.85,2022,10,Oct,2022-10,6,-17.76
4534,US-2022-100868,2022-11-01,2022-11-04,Second Class,CG-38020,Consumer,West,Arizona,Furniture,Furnishings,3550.91,7,0.0,822.7,2022,11,Nov,2022-11,3,23.17
4535,US-2022-108493,2022-11-01,2022-11-05,Second Class,CG-55378,Consumer,South,Alabama,Technology,Accessories,3609.78,4,0.4,1150.24,2022,11,Nov,2022-11,4,31.86
4536,US-2022-100295,2022-11-01,2022-11-05,Second Class,CG-21300,Corporate,East,New Jersey,Technology,Copiers,3080.67,4,0.0,952.6,2022,11,Nov,2022-11,4,30.92
4537,US-2022-109696,2022-11-01,2022-11-02,Standard Class,CG-39539,Consumer,West,Arizona,Office Supplies,Binders,128.56,2,0.1,44.65,2022,11,Nov,2022-11,1,34.73
4538,US-2022-106908,2022-11-01,2022-11-06,Standard Class,CG-11030,Consumer,East,New York,Office Supplies,Storage,165.4,3,0.15,31.47,2022,11,Nov,2022-11,5,19.03
4539,US-2022-105475,2022-11-01,2022-11-06,Second Class,CG-31734,Corporate,South,Georgia,Office Supplies,Paper,197.21,6,0.1,3.44,2022,11,Nov,2022-11,5,1.74
4540,US-2022-101299,2022-11-01,2022-11-08,Standard Class,CG-83176,Consumer,South,North Carolina,Technology,Accessories,966.1,2,0.0,-77.62,2022,11,Nov,2022-11,7,-8.03
4541,US-2022-107881,2022-11-01,2022-11-02,Second Class,CG-47414,Consumer,East,Massachusetts,Furniture,Bookcases,2700.42,5,0.0,263.94,2022,11,Nov,2022-11,1,9.77
